id,property_type_2020,price_2020,number_of_reviews_ltm_2020,reviews_per_month_2020,room_type_2022,price_2022,latitude,longitude,minimum_nights,reviews_per_month_2022
34484954.0,Private room in bungalow,$39.00,29.0,3.71,Private room,80,51.53167,-0.35093,2,1.65
34491527.0,Room in serviced apartment,$117.00,0.0,,Hotel room,170,51.49111,-0.16389,3,
34491809.0,Entire apartment,$110.00,7.0,0.92,Entire home/apt,100,51.5608,-0.07456,3,0.67
34492468.0,Entire apartment,$90.00,2.0,0.39,Entire home/apt,130,51.3989,0.01435,5,0.2
34492808.0,Private room in apartment,$36.00,1.0,0.37,Private room,36,51.55487,-0.40559,2,0.05
34492825.0,Entire apartment,$105.00,6.0,0.57,Entire home/apt,169,51.52433,-0.07431,1,0.76
34492961.0,Entire apartment,$98.00,1.0,0.26,Entire home/apt,98,51.54221,-0.02228,3,0.12
34493693.0,Private room in apartment,$31.00,3.0,0.51,Private room,31,51.46759,-0.10526,2,0.23
34493815.0,Entire apartment,$145.00,14.0,1.33,Entire home/apt,270,51.52433,-0.07431,1,1.39
34494827.0,Private room in house,$28.00,6.0,1.28,Private room,30,51.47884,-0.08298,1,0.58
34494977.0,Entire house,$250.00,0.0,0.13,Entire home/apt,250,51.46767,-0.25054,7,0.06
34495971.0,Private room in house,$40.00,0.0,0.19,Private room,40,51.51735,-0.0389,2,0.09
34497915.0,Entire apartment,$66.00,13.0,2.47,Entire home/apt,66,51.42965,-0.16698,2,1.11
34498367.0,Private room in apartment,$53.00,19.0,2.15,Private room,90,51.52532,-0.18139,2,1.45
34498524.0,Private room in apartment,$100.00,0.0,,Private room,100,51.44505,-0.19958,7,
34499251.0,Private room in apartment,$65.00,1.0,0.12,Private room,65,51.57877,-0.20775,1,0.04
34500116.0,Entire apartment,$130.00,3.0,0.53,Entire home/apt,130,51.5478,-0.10949,2,0.43
34506892.0,Private room in house,$35.00,1.0,0.13,Private room,35,51.49526,-0.05471,2,0.04
34507033.0,Private room in apartment,$49.00,4.0,0.53,Private room,45,51.52102,-0.15656,4,0.23
34507224.0,Private room in house,$35.00,10.0,0.95,Private room,35,51.56688,-0.20638,4,0.42
34507669.0,Private room in apartment,$120.00,0.0,,Private room,120,51.4817,-0.20452,1,
34507830.0,Entire house,$145.00,0.0,,Entire home/apt,150,51.41068,-0.04007,2,0.19
34509127.0,Private room in house,$72.86,0.0,,Private room,73,51.41124,-0.03823,2,
34509394.0,Private room in house,$45.00,1.0,0.1,Private room,60,51.40945,-0.04023,1,0.04
34510193.0,Entire apartment,$140.00,4.0,0.68,Entire home/apt,140,51.51888,-0.20109,2,0.29
34518728.0,Private room in house,$45.00,9.0,1.21,Private room,50,51.48111,-0.3321,2,0.58
34522272.0,Entire apartment,$73.00,0.0,0.13,Entire home/apt,73,51.48872,-0.05041,1,0.06
34523879.0,Entire loft,$176.00,0.0,,Entire home/apt,176,51.5785,-0.09261,3,0.11
34524470.0,Entire apartment,$55.00,10.0,1.07,Entire home/apt,55,51.43536,-0.11249,2,0.54
34524600.0,Private room in apartment,$100.00,0.0,,Private room,100,51.44054,-0.19586,1,
34525816.0,Private room in house,$45.00,1.0,0.13,Private room,45,51.57783,-0.22012,5,0.06
34525877.0,Entire apartment,$90.00,1.0,0.1,Entire home/apt,131,51.52339,-0.07434,90,0.03
34526539.0,Entire apartment,$100.00,0.0,0.07,Entire home/apt,100,51.55069,-0.0567,2,0.03
34529032.0,Entire house,$205.00,0.0,,Entire home/apt,205,51.60017,-0.14692,3,
34529429.0,Entire apartment,$95.00,0.0,0.15,Entire home/apt,95,51.43262,-0.18212,7,0.06
34531261.0,Private room in apartment,$85.00,10.0,0.95,Private room,85,51.52938,-0.08723,5,0.61
34533134.0,Tiny house,$75.00,0.0,0.53,Entire home/apt,58,51.54493,-0.18838,4,0.9
34534935.0,Entire house,$150.00,2.0,0.35,Entire home/apt,150,51.48069,-0.20346,2,0.15
34538611.0,Private room in apartment,$70.00,0.0,0.06,Private room,70,51.50627,-0.0065,2,0.03
34540477.0,Entire apartment,$60.00,0.0,0.06,Entire home/apt,60,51.53514,-0.00416,30,0.03
34541136.0,Private room in house,$28.00,0.0,0.21,Private room,45,51.49572,-0.00972,2,0.15
34542297.0,Entire apartment,$170.00,0.0,0.13,Entire home/apt,170,51.54231,-0.01071,3,0.06
34542576.0,Private room in apartment,$100.00,0.0,0.07,Private room,100,51.54346,-0.00874,3,0.03
34543104.0,Entire apartment,$100.00,5.0,0.48,Private room,100,51.54329,-0.11509,5,0.19
34544003.0,Private room in apartment,$97.00,2.0,0.26,Private room,97,51.53761,-0.09761,2,0.3
34550571.0,Private room in apartment,$45.00,0.0,,Private room,45,51.47747,-0.0649,21,
34550744.0,Entire apartment,$47.00,0.0,0.4,Entire home/apt,47,51.51833,-0.01772,1,0.17
34551851.0,Room in bed and breakfast,$58.00,7.0,0.64,Hotel room,65,51.44124,0.15092,5,0.35
34552647.0,Private room in apartment,$29.00,0.0,0.78,Private room,29,51.46329,-0.12296,1,0.34
34553192.0,Entire apartment,$133.00,0.0,,Entire home/apt,194,51.51225,-0.13693,3,0.06
34555431.0,Private room in apartment,$45.00,3.0,0.33,Private room,27,51.55184,-0.02989,2,0.14
34556153.0,Private room in house,$45.00,8.0,1.03,Private room,50,51.48231,-0.33084,2,0.59
34556334.0,Entire apartment,$253.00,1.0,0.21,Entire home/apt,270,51.51472,-0.20445,5,0.24
34556700.0,Entire house,$139.00,2.0,0.82,Entire home/apt,141,51.57123,-0.11291,5,0.51
34558019.0,Private room in apartment,$45.00,0.0,,Private room,45,51.47974,-0.01599,1,
34558278.0,Entire apartment,$148.00,0.0,0.08,Entire home/apt,200,51.51249,-0.19408,3,0.25
34559501.0,Private room in house,$45.00,4.0,0.74,Private room,45,51.3589,0.12537,1,0.33
34559904.0,Entire apartment,$116.00,9.0,1.04,Entire home/apt,166,51.52504,-0.127,3,0.9
34560676.0,Entire apartment,$100.00,4.0,0.61,Entire home/apt,100,51.43768,-0.10408,2,0.25
34560771.0,Private room in house,$48.00,7.0,0.78,Private room,48,51.57961,-0.09681,1,0.34
34560993.0,Private room in house,$60.00,20.0,1.86,Private room,80,51.46764,-0.0532,2,1.14
34563993.0,Private room in house,$29.00,0.0,0.13,Private room,29,51.54951,0.09876,1,0.06
34565697.0,Private room in house,$75.00,0.0,,Private room,75,51.46862,-0.28066,1,
34566656.0,Entire apartment,$103.00,2.0,0.25,Entire home/apt,117,51.47855,-0.17995,3,0.23
34567883.0,Private room in house,$25.00,0.0,0.07,Private room,25,51.46341,-0.38177,5,0.03
34569626.0,Entire apartment,$75.00,2.0,0.45,Entire home/apt,105,51.56432,-0.00027,14,0.34
34570171.0,Private room in apartment,$44.00,0.0,0.13,Private room,44,51.54792,-0.48114,1,0.06
34570380.0,Entire apartment,$105.00,1.0,0.12,Entire home/apt,105,51.57898,-0.02498,1,0.04
34571609.0,Entire apartment,$55.00,3.0,0.41,Entire home/apt,55,51.58616,-0.07377,3,0.18
34571825.0,Private room in house,$43.00,0.0,,Private room,50,51.40278,-0.17065,7,
34573691.0,Private room in apartment,$40.00,0.0,0.21,Private room,40,51.47964,-0.13077,2,0.09
34574838.0,Private room in apartment,$20.00,0.0,0.07,Private room,20,51.59925,-0.10049,7,0.03
34575887.0,Entire apartment,$93.00,4.0,0.41,Entire home/apt,69,51.48425,-0.11205,2,0.18
34577980.0,Entire apartment,$200.00,0.0,,Entire home/apt,200,51.51584,-0.16478,3,
34578515.0,Private room in house,$45.00,0.0,,Private room,45,51.45266,0.01735,1,
34582921.0,Private room in house,$40.00,0.0,,Private room,24,51.33658,-0.11887,2,
34585161.0,Private room in apartment,$100.00,0.0,,Private room,100,51.49009,-0.03187,3,
34585261.0,Entire apartment,$142.00,4.0,0.59,Entire home/apt,146,51.51098,-0.18188,1,0.5
34587512.0,Entire house,$137.00,0.0,0.41,Entire home/apt,165,51.51876,-0.05555,2,0.18
34589870.0,Entire apartment,$135.00,1.0,0.1,Entire home/apt,135,51.49131,-0.1822,13,0.03
34590699.0,Private room in apartment,$27.00,1.0,0.13,Private room,35,51.4699,-0.0322,2,0.12
34591338.0,Entire house,$300.00,16.0,1.21,Entire home/apt,250,51.56121,-0.20727,3,0.61
34592734.0,Entire apartment,$85.00,14.0,2.65,Entire home/apt,106,51.55088,-0.07426,4,1.63
34593988.0,Private room in apartment,$60.00,15.0,1.48,Private room,60,51.53687,-0.19596,1,0.67
34595197.0,Private room in apartment,$35.00,4.0,0.34,Private room,35,51.56145,-0.06033,2,0.15
34595458.0,Entire loft,$40.00,13.0,1.65,Entire home/apt,40,51.59881,-0.03826,1,0.74
34596452.0,Entire condominium,$190.00,0.0,0.07,Entire home/apt,200,51.56049,-0.23758,7,0.03
34597440.0,Entire apartment,$266.00,0.0,0.27,Entire home/apt,300,51.49165,-0.2548,7,0.12
34599536.0,Private room in apartment,$55.00,0.0,,Private room,55,51.4978,0.08021,7,
34599557.0,Private room in apartment,$23.00,29.0,2.76,Private room,70,51.54072,-0.18145,1,2.31
34599581.0,Entire apartment,$50.00,1.0,0.09,Entire home/apt,50,51.45039,-0.14951,1,0.03
34599940.0,Private room in apartment,$23.00,17.0,1.86,Private room,70,51.543,-0.18296,1,1.9
34602985.0,Entire house,$108.00,0.0,,Entire home/apt,108,51.51054,-0.17109,14,
34605872.0,Private room in apartment,$100.00,0.0,,Private room,100,51.53313,-0.13985,1,
34612971.0,Private room in apartment,$30.00,2.0,0.21,Private room,30,51.40647,-0.08552,1,0.09
34613957.0,Entire apartment,$120.00,13.0,1.41,Entire home/apt,120,51.46342,-0.11077,2,0.61
34615011.0,Private room in apartment,$25.00,0.0,0.13,Private room,25,51.54032,-0.05115,3,0.06
34615480.0,Entire apartment,$65.00,0.0,0.13,Entire home/apt,65,51.53777,-0.07748,1,0.06
34616102.0,Private room in townhouse,$60.00,2.0,0.22,Private room,60,51.5046,-0.3258,1,0.09
34618194.0,Entire house,$130.00,0.0,,Entire home/apt,130,51.45071,-0.03444,5,0.31
34618474.0,Entire apartment,$292.00,3.0,0.59,Entire home/apt,250,51.51005,-0.02738,2,0.35
34618882.0,Private room in house,$85.00,21.0,2.58,Private room,85,51.47712,-0.28091,2,2.14
34619482.0,Entire apartment,$65.00,0.0,,Entire home/apt,65,51.58259,-0.07536,28,
34620253.0,Entire apartment,$150.00,9.0,0.71,Entire home/apt,149,51.51853,-0.1526,3,0.76
34620400.0,Entire apartment,$81.00,15.0,1.99,Entire home/apt,99,51.52809,-0.14147,1,1.83
34622090.0,Private room in apartment,$110.00,0.0,,Private room,110,51.50131,-0.23814,1,
34622125.0,Entire apartment,$130.00,3.0,0.37,Entire home/apt,130,51.50172,-0.23812,1,0.33
34622145.0,Private room in apartment,$120.00,0.0,,Private room,120,51.50129,-0.238,1,
34623079.0,Private room in apartment,$25.00,5.0,0.46,Private room,25,51.50431,-0.46305,1,0.2
34624383.0,Entire apartment,$200.00,4.0,0.44,Entire home/apt,211,51.469727,-0.116613,3,0.18
34624918.0,Private room in apartment,$75.00,0.0,,Private room,210,51.53577,0.04152,1,
34625920.0,Private room in house,$75.00,0.0,,Private room,75,51.57521,0.19192,1,
34626475.0,Private room in house,$40.00,0.0,0.45,Private room,40,51.55437,-0.34809,1,0.2
34633886.0,Entire apartment,$280.00,0.0,0.52,Entire home/apt,480,51.53639,-3e-05,1,0.24
34635989.0,Entire townhouse,$88.00,3.0,0.3,Entire home/apt,98,51.44776,-0.34014,6,0.55
34636451.0,Entire house,$154.00,2.0,0.59,Entire home/apt,226,51.44541,-0.12268,4,0.29
34636692.0,Private room in apartment,$40.00,0.0,0.33,Private room,40,51.368,-0.11703,2,0.15
34638903.0,Entire apartment,$45.00,0.0,,Entire home/apt,45,51.48978,0.12093,2,
34641953.0,Entire apartment,$65.00,1.0,0.14,Entire home/apt,65,51.57757,-0.11625,2,0.04
34643079.0,Entire house,$185.00,1.0,0.21,Entire home/apt,185,51.47826,-0.06229,2,0.09
34643143.0,Private room in guest suite,$46.00,32.0,2.91,Private room,45,51.44289,-0.06114,30,1.22
34643510.0,Private room in apartment,$50.00,0.0,,Entire home/apt,75,51.54004,-0.02538,5,
34644528.0,Private room in apartment,$79.00,27.0,2.25,Private room,85,51.4872,-0.13466,3,1.06
34647075.0,Entire apartment,$85.00,5.0,0.55,Entire home/apt,85,51.55039,-0.18487,5,0.35
34647452.0,Shared room in apartment,$86.00,0.0,0.13,Shared room,86,51.43825,-0.05295,1,0.06
34647819.0,Private room in house,$27.00,7.0,2.19,Private room,27,51.50188,-0.04717,1,1.98
34648131.0,Entire apartment,$280.00,1.0,0.13,Entire home/apt,280,51.49506,-0.2416,7,0.04
34648138.0,Private room in apartment,$70.00,0.0,0.33,Private room,70,51.54499,-0.00461,3,0.14
34648653.0,Private room in apartment,$200.00,5.0,0.43,Private room,200,51.5223,-0.10351,2,0.18
34649119.0,Entire house,$179.00,0.0,0.07,Entire home/apt,179,51.55584,-0.23366,4,0.09
34649151.0,Private room in house,$40.00,0.0,0.07,Private room,31,51.42222,-0.20106,3,0.12
34650738.0,Entire apartment,$105.00,6.0,0.68,Entire home/apt,105,51.51905,-0.2021,3,0.29
34652160.0,Private room in house,$20.00,1.0,0.21,Private room,20,51.54646,-0.06916,1,0.09
34653561.0,Private room in apartment,$65.00,29.0,2.26,Private room,65,51.50142,-0.21848,3,1.01
34658647.0,Private room in house,$30.00,0.0,,Private room,30,51.44968,-0.00101,1,
34660805.0,Entire apartment,$127.00,2.0,0.22,Entire home/apt,239,51.49141,-0.17113,2,0.18
34661734.0,Private room in condominium,$34.00,0.0,,Private room,44,51.39801,-0.0793,3,0.5
34662244.0,Shared room in hostel,$13.00,15.0,1.2,Shared room,19,51.50288,-0.09171,1,2.09
34662382.0,Shared room in hostel,$15.00,66.0,5.76,Shared room,20,51.50288,-0.09171,1,2.78
34662820.0,Room in hostel,$14.00,27.0,2.35,Hotel room,19,51.49335,-0.22449,1,1.7
34662899.0,Room in hostel,$15.00,14.0,1.67,Hotel room,19,51.49335,-0.22449,1,0.73
34663126.0,Room in hostel,$25.00,35.0,3.34,Hotel room,23,51.53602,-0.13964,1,1.84
34663579.0,Room in bed and breakfast,$55.00,0.0,,Hotel room,75,51.52849,-0.02014,1,0.3
34664986.0,Entire house,$95.00,0.0,0.2,Entire home/apt,200,51.545,-0.15011,5,0.09
34666780.0,Entire apartment,$69.00,0.0,,Entire home/apt,69,51.3936,0.03606,3,
34667419.0,Private room in apartment,$58.00,0.0,,Private room,58,51.45137,-0.19052,2,
34667743.0,Private room in apartment,$30.00,1.0,0.45,Private room,30,51.42502,-0.17928,1,0.97
34667854.0,Private room in apartment,$45.00,10.0,1.18,Private room,45,51.42484,-0.17924,1,0.92
34668438.0,Entire apartment,$101.00,0.0,,Entire home/apt,171,51.55693,-0.04275,2,
34668468.0,Private room in house,$30.00,13.0,1.61,Private room,35,51.56476,-0.00019,3,0.95
34668493.0,Entire apartment,$80.00,0.0,0.19,Entire home/apt,80,51.46716,-0.29437,7,0.09
34668868.0,Private room in apartment,$30.00,0.0,0.14,Private room,30,51.46936,-0.19781,2,0.06
34669522.0,Entire house,$106.00,13.0,1.19,Entire home/apt,194,51.4555,-0.12444,10,0.53
34670698.0,Entire apartment,$75.00,8.0,0.59,Entire home/apt,100,51.46401,-0.10701,2,0.29
34671152.0,Private room in house,$23.00,2.0,0.35,Private room,23,51.42741,-0.03407,1,0.15
34671665.0,Private room in apartment,$52.00,0.0,0.06,Private room,52,51.52689,-0.06077,5,0.03
34671725.0,Entire apartment,$87.00,5.0,1.34,Entire home/apt,160,51.53522,-0.21705,2,0.58
34674297.0,Entire apartment,$50.00,8.0,1.26,Entire home/apt,50,51.41485,-0.07021,2,0.55
34675312.0,Private room in house,$45.00,0.0,0.07,Private room,45,51.51034,-0.27165,2,0.03
34677006.0,Private room in apartment,$39.00,8.0,1.33,Private room,42,51.53272,-0.20725,1,0.83
34677295.0,Entire apartment,$51.00,0.0,0.33,Entire home/apt,51,51.5537,-0.18992,2,0.14
34677988.0,Entire loft,$55.00,2.0,0.24,Entire home/apt,43,51.5622,-0.00798,12,0.13
34678114.0,Private room in house,$52.00,1.0,0.14,Private room,52,51.65739,-0.08406,1,0.06
34678410.0,Entire apartment,$250.00,0.0,0.27,Entire home/apt,250,51.52839,-0.16646,1,0.12
34678447.0,Entire apartment,$180.00,8.0,0.84,Entire home/apt,180,51.50981,-0.12333,3,0.4
34679107.0,Private room in apartment,$82.00,0.0,,Private room,92,51.59807,-0.19635,10,
34679121.0,Entire house,$115.00,0.0,,Entire home/apt,140,51.56493,-0.31694,10,0.05
34679122.0,Entire house,$105.00,8.0,0.85,Entire home/apt,105,51.5013,-0.28327,3,0.55
34679883.0,Private room in house,$26.00,2.0,0.27,Private room,29,51.56691,0.14665,21,0.24
34681438.0,Private room in house,$45.00,1.0,0.13,Private room,45,51.5218,0.05218,3,0.06
34683674.0,Entire apartment,$140.00,5.0,0.73,Entire home/apt,145,51.46806,-0.2602,2,0.83
34684526.0,Entire apartment,$125.00,2.0,0.46,Entire home/apt,214,51.52792,-0.12271,2,0.19
34692789.0,Private room in apartment,$35.00,0.0,0.06,Private room,35,51.58275,-0.22647,2,0.03
34695717.0,Boat,"$2,281.00",0.0,,Entire home/apt,2281,51.50802,-0.02221,1,
34698436.0,Entire apartment,$89.00,18.0,1.48,Entire home/apt,127,51.5296,-0.1151,1,1.28
34699178.0,Entire apartment,$75.00,9.0,0.8,Entire home/apt,87,51.49286,-0.16535,2,0.37
34699509.0,Private room in apartment,$40.00,0.0,0.26,Private room,30,51.57503,0.09604,1,0.12
34700067.0,Private room in house,$37.00,0.0,,Private room,37,51.40355,-0.16876,7,
34700889.0,Entire house,$230.00,2.0,0.27,Entire home/apt,207,51.45592,-0.30917,6,0.24
34701874.0,Private room in house,$29.00,1.0,0.08,Private room,29,51.50958,-0.23452,5,0.03
34702730.0,Entire apartment,$50.00,15.0,1.92,Entire home/apt,50,51.40373,-0.10158,2,0.84
34702863.0,Entire apartment,$149.00,0.0,0.27,Entire home/apt,149,51.47988,-0.12047,6,0.12
34703655.0,Private room in apartment,$99.00,0.0,,Private room,99,51.49238,-0.21253,1,
34704326.0,Entire serviced apartment,$235.00,6.0,0.53,Entire home/apt,499,51.49495,-0.19242,7,0.27
34704393.0,Entire serviced apartment,$128.00,0.0,,Entire home/apt,180,51.5253,-0.07319,28,
34704500.0,Room in serviced apartment,$411.00,1.0,0.14,Hotel room,1181,51.51837,-0.18347,2,0.04
34705401.0,Entire apartment,$75.00,1.0,0.2,Entire home/apt,75,51.50794,-0.23318,3,0.09
34707569.0,Entire serviced apartment,$177.00,0.0,,Entire home/apt,181,51.52517,-0.07225,28,
34707855.0,Entire house,$130.00,0.0,,Entire home/apt,150,51.52957,-0.21314,4,0.21
34708064.0,Private room in townhouse,$145.00,19.0,2.02,Private room,140,51.49956,-0.15703,1,1.04
34708748.0,Private room in apartment,$38.00,11.0,0.95,Private room,43,51.60078,-0.02692,2,1.11
34709404.0,Private room in apartment,$30.00,0.0,,Private room,35,51.5445,-0.05316,7,
34710576.0,Private room in house,$42.00,44.0,3.3,Private room,31,51.4875,-0.05568,1,2.42
34711959.0,Entire apartment,$220.00,0.0,0.07,Entire home/apt,350,51.44021,-0.20545,7,0.03
34712940.0,Private room in house,$25.00,3.0,0.36,Private room,26,51.55323,0.05905,1,0.25
34713987.0,Private room in apartment,$221.00,0.0,,Private room,221,51.4968,-0.0989,7,
34714445.0,Entire apartment,$54.00,0.0,0.14,Entire home/apt,54,51.51616,-0.01548,2,0.06
34714852.0,Private room in apartment,$30.00,1.0,0.2,Private room,50,51.5142,-0.01582,3,0.15
34714932.0,Private room in apartment,$29.00,4.0,0.4,Private room,40,51.42533,-0.12155,2,0.27
34715932.0,Entire apartment,$233.00,4.0,0.97,Entire home/apt,175,51.52619,-0.18288,5,0.47
34716299.0,Private room in apartment,$24.00,11.0,1.12,Private room,24,51.56518,-0.06317,2,0.49
34716679.0,Entire apartment,$91.00,0.0,0.46,Entire home/apt,60,51.51198,0.00648,90,0.21
34716980.0,Entire apartment,$77.00,11.0,1.35,Entire home/apt,400,51.51357,-0.18177,1,0.79
34717720.0,Entire apartment,$119.00,2.0,0.32,Entire home/apt,119,51.52504,-0.17014,1,0.12
34718153.0,Private room in apartment,$22.00,9.0,1.2,Private room,22,51.5239,-0.17065,30,0.52
34719899.0,Private room in apartment,$100.00,0.0,,Private room,100,51.43727,-0.2143,2,
34720181.0,Private room in house,$30.00,0.0,0.21,Private room,30,51.59311,-0.00951,1,0.09
34726614.0,Private room in apartment,$37.00,1.0,0.32,Private room,37,51.48687,-0.0535,2,0.17
34726908.0,Private room in apartment,$95.00,0.0,,Private room,95,51.47993,-0.06019,2,
34727443.0,Private room in house,$34.00,9.0,0.9,Private room,48,51.44344,-0.11712,1,0.45
34728769.0,Entire house,$120.00,3.0,0.29,Entire home/apt,130,51.54277,0.15422,3,0.34
34732019.0,Entire apartment,$80.00,4.0,0.55,Entire home/apt,95,51.52805,-0.12495,3,0.3
34734481.0,Private room in house,$90.00,0.0,,Private room,90,51.43686,-0.20276,2,
34734783.0,Entire apartment,$150.00,0.0,0.33,Entire home/apt,150,51.49914,-0.07245,2,0.14
34735138.0,Private room in bed and breakfast,$54.00,0.0,,Private room,59,51.52878,-0.02066,1,
34735158.0,Private room in bed and breakfast,$65.00,0.0,,Private room,78,51.52708,-0.02027,1,
34735177.0,Private room in bed and breakfast,$61.00,0.0,,Private room,73,51.5282,-0.02001,1,
34736973.0,Private room in house,$49.00,15.0,1.4,Private room,49,51.47127,-0.06505,2,0.61
34739144.0,Entire apartment,$246.00,3.0,0.34,Entire home/apt,350,51.52601,-0.12487,3,0.15
34739449.0,Entire apartment,$131.00,4.0,0.38,Entire home/apt,140,51.49596,0.01205,3,0.31
34740445.0,Private room in apartment,$35.00,1.0,0.09,Private room,35,51.55036,-0.35509,1,0.03
34741126.0,Entire apartment,$110.00,1.0,0.15,Entire home/apt,130,51.52213,-0.13869,7,0.13
34741220.0,Entire apartment,$85.00,0.0,0.79,Entire home/apt,86,51.49541,-0.18691,4,0.35
34741512.0,Private room in apartment,$65.00,0.0,0.08,Entire home/apt,65,51.54244,-0.18962,3,0.03
34741796.0,Entire house,$419.00,0.0,,Entire home/apt,466,51.46803,-0.15672,1,
34741877.0,Entire apartment,$120.00,6.0,0.92,Entire home/apt,120,51.48888,-0.21722,3,0.39
34742011.0,Entire townhouse,$148.00,13.0,1.13,Entire home/apt,239,51.52421,-0.2183,6,0.5
34746396.0,Private room in apartment,$64.00,17.0,2.46,Private room,69,51.54242,-0.10198,1,1.45
34749070.0,Private room in apartment,$70.00,0.0,,Private room,70,51.53919,-0.31022,1,
